product_name,category,total_fees,total_volume,fee_per_dollar
Robo-Advisor_Plus,Robo-Advisor,6842369.48,459219427.86,0.0149
Bond_Plus,Bond,5168571.83,351603525.68,0.0147
Stock_Plus,Stock,2631662.9,184032370.6,0.0143
ETF_Plus,ETF,6457181.83,457956157.82,0.0141
Robo-Advisor_Plus,Robo-Advisor,5801498.96,460436425.27,0.0126
Robo-Advisor_Plus,Robo-Advisor,5588297.61,461842777.65,0.0121
Crypto_Plus,Crypto,2159556.37,184577467.7,0.0117
Stock_Plus,Stock,2164817.05,186622159.54,0.0116
Crypto_Plus,Crypto,2089014.32,184868524.25,0.0113
Bond_Plus,Bond,3446958.95,351730504.69,0.0098
ETF_Plus,ETF,4465989.28,460411265.76,0.0097
Stock_Plus,Stock,1777844.31,185192115.2,0.0096
Bond_Plus,Bond,3156512.37,350723596.2,0.009
Mutual Fund_Plus,Mutual Fund,2777073.85,351528335.97,0.0079
Bond_Plus,Bond,2751968.9,352816525.96,0.0078
Stock_Plus,Stock,1415943.69,183888791.31,0.0077
Crypto_Plus,Crypto,1202730.04,185035390.01,0.0065
ETF_Plus,ETF,2896388.33,459744179.12,0.0063
Stock_Plus,Stock,935168.75,183366421.18,0.0051
Mutual Fund_Plus,Mutual Fund,1725106.29,352062508.85,0.0049
Crypto_Plus,Crypto,761614.09,185759534.75,0.0041
ETF_Plus,ETF,1059260.35,460547978.51,0.0023
Robo-Advisor_Plus,Robo-Advisor,1054341.67,458409420.55,0.0023
Robo-Advisor_Plus,Robo-Advisor,1008845.62,458566191.24,0.0022
Mutual Fund_Plus,Mutual Fund,528376.13,352250755.0,0.0015
